date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Kyle Isbel, Michael A. Taylor, Nicky Lopez,
2021-04-03, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Michael A. Taylor, Kyle Isbel, Hanser Alberto, Nicky Lopez,
2021-04-04, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Michael A. Taylor, Kyle Isbel, Hanser Alberto, Nicky Lopez,
2021-04-05, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Michael A. Taylor, Hanser Alberto, Ryan McBroom, Nicky Lopez,
2021-04-07, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Kyle Isbel, Michael A. Taylor, Nicky Lopez,
2021-04-08, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Kyle Isbel, Michael A. Taylor, Nicky Lopez,
2021-04-11, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Hunter Dozier, Kyle Isbel, Michael A. Taylor, Michael A. Taylor,
2021-04-12, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Michael A. Taylor, Kyle Isbel, Hanser Alberto, Nicky Lopez,
2021-04-13, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Michael A. Taylor, Hunter Dozier, Jarrod Dyson, Nicky Lopez,
2021-04-14, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Michael A. Taylor, Hunter Dozier, Cam Gallagher, Nicky Lopez,
2021-04-15, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Michael A. Taylor, Hunter Dozier, Hanser Alberto, Nicky Lopez,
2021-04-17a, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Michael A. Taylor, Hunter Dozier, Hanser Alberto, Nicky Lopez,
2021-04-17b, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Hunter Dozier, Hanser Alberto, Cam Gallagher, Jarrod Dyson,
2021-04-18, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Hanser Alberto, Hunter Dozier, Michael A. Taylor, Kyle Isbel, Nicky Lopez,
2021-04-19, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Hanser Alberto, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Nicky Lopez,
2021-04-20, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Hanser Alberto, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Nicky Lopez,
2021-04-21, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Kyle Isbel, Nicky Lopez,
2021-04-23, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Ryan O'Hearn, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Nicky Lopez,
2021-04-24, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Hanser Alberto, Andrew Benintendi, Michael A. Taylor, Cam Gallagher,
2021-04-25, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Ryan O'Hearn, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Nicky Lopez,
2021-04-26, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Ryan O'Hearn, Hunter Dozier, Andrew Benintendi, Jarrod Dyson, Nicky Lopez,
2021-04-27, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Michael A. Taylor, Hanser Alberto, Nicky Lopez, Jakob Junis,
2021-04-28, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Andrew Benintendi, Hunter Dozier, Michael A. Taylor, Nicky Lopez, Mike Minor,
2021-04-30, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Ryan O'Hearn, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Nicky Lopez,
2021-05-01, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Ryan O'Hearn, Hunter Dozier, Andrew Benintendi, Michael A. Taylor, Nicky Lopez,
2021-05-02, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Andrew Benintendi, Hunter Dozier, Michael A. Taylor, Cam Gallagher, Nicky Lopez,
2021-05-03, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Ryan O'Hearn, Hunter Dozier, Jarrod Dyson, Nicky Lopez,
2021-05-04, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Michael A. Taylor, Hanser Alberto, Nicky Lopez,
2021-05-05, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Ryan O'Hearn, Michael A. Taylor, Nicky Lopez,
2021-05-06, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Ryan O'Hearn, Michael A. Taylor, Nicky Lopez,
2021-05-07, Whit Merrifield, Andrew Benintendi, Carlos Santana, Salvador Perez, Jorge Soler, Hunter Dozier, Hanser Alberto, Michael A. Taylor, Nicky Lopez,
2021-05-08, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Hunter Dozier, Hanser Alberto, Jarrod Dyson, Sebastian  Rivero,
2021-05-09, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Jorge Soler, Hunter Dozier, Michael A. Taylor, Hanser Alberto, Nicky Lopez,
2021-05-11, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Andrew Benintendi, Hunter Dozier, Hanser Alberto, Michael A. Taylor, Nicky Lopez,
2021-05-12, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Andrew Benintendi, Ryan O'Hearn, Hunter Dozier, Jarrod Dyson, Nicky Lopez,
2021-05-13, Whit Merrifield, Carlos Santana, Salvador Perez, Jorge Soler, Andrew Benintendi, Ryan O'Hearn, Hunter Dozier, Michael A. Taylor, Nicky Lopez,
2021-05-14a, Whit Merrifield, Carlos Santana, Andrew Benintendi, Salvador Perez, Jorge Soler, Ryan O'Hearn, Jarrod Dyson, Hanser Alberto, Nicky Lopez,
2021-05-14b, Whit Merrifield, Carlos Santana, Andrew Benintendi, Salvador Perez, Jorge Soler, Hunter Dozier, Michael A. Taylor, Cam Gallagher, Nicky Lopez,
