date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2021-04-01, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Travis Shaw, Lorenzo Cain, Omar Narvaez, Luis Urias, Brandon Woodruff,
2021-04-03, Kolten Wong, Travis Shaw, Christian Yelich, Keston Hiura, Jackie Bradley Jr., Lorenzo Cain, Omar Narvaez, Orlando Arcia, Corbin Burnes,
2021-04-04, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Jackie Bradley Jr., Luis Urias, Manny Pina, Orlando Arcia, Adrian Houser,
2021-04-05, Kolten Wong, Keston Hiura, Christian Yelich, Avisail Garcia, Jackie Bradley Jr., Luis Urias, Omar Narvaez, Orlando Arcia, Brett Anderson,
2021-04-06, Kolten Wong, Daniel Vogelbach, Christian Yelich, Travis Shaw, Jackie Bradley Jr., Avisail Garcia, Omar Narvaez, Luis Urias, Freddy Peralta,
2021-04-07, Lorenzo Cain, Keston Hiura, Christian Yelich, Avisail Garcia, Travis Shaw, Luis Urias, Manny Pina, Daniel Robertson, Brandon Woodruff,
2021-04-08, Kolten Wong, Keston Hiura, Christian Yelich, Travis Shaw, Jackie Bradley Jr., Lorenzo Cain, Omar Narvaez, Luis Urias, Corbin Burnes,
2021-04-10, Jackie Bradley Jr., Christian Yelich, Avisail Garcia, Travis Shaw, Omar Narvaez, Keston Hiura, Jace Peterson, Luis Urias, Adrian Houser,
2021-04-11, Lorenzo Cain, Daniel Vogelbach, Christian Yelich, Avisail Garcia, Travis Shaw, Manny Pina, Jace Peterson, Brett Anderson, Lorenzo Cain,
2021-04-12, Lorenzo Cain, Daniel Vogelbach, Travis Shaw, Avisail Garcia, Jackie Bradley Jr., Keston Hiura, Omar Narvaez, Daniel Robertson, Freddy Peralta,
2021-04-13, Lorenzo Cain, Keston Hiura, Travis Shaw, Avisail Garcia, Jackie Bradley Jr., Manny Pina, Luis Urias, Daniel Robertson, Brandon Woodruff,
2021-04-14, Jackie Bradley Jr., Daniel Vogelbach, Travis Shaw, Avisail Garcia, Omar Narvaez, Keston Hiura, Billy McKinney, Luis Urias, Corbin Burnes,
2021-04-16, Jackie Bradley Jr., Keston Hiura, Travis Shaw, Avisail Garcia, Omar Narvaez, Billy McKinney, Luis Urias, Jace Peterson, Adrian Houser,
2021-04-17, Jackie Bradley Jr., Keston Hiura, Travis Shaw, Avisail Garcia, Omar Narvaez, Billy McKinney, Luis Urias, Jace Peterson, Brett Anderson,
2021-04-18, Jackie Bradley Jr., Daniel Vogelbach, Avisail Garcia, Travis Shaw, Keston Hiura, Billy McKinney, Manny Pina, Daniel Robertson, Freddy Peralta,
2021-04-19, Jackie Bradley Jr., Omar Narvaez, Avisail Garcia, Travis Shaw, Keston Hiura, Billy McKinney, Luis Urias, Jace Peterson, Brandon Woodruff,
2021-04-20, Jackie Bradley Jr., Daniel Vogelbach, Avisail Garcia, Travis Shaw, Omar Narvaez, Keston Hiura, Billy McKinney, Daniel Robertson, Corbin Burnes,
