date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-07, Myles Straw, Amed Rosario, Jose Ramirez, Franmil Reyes, Bobby Bradley, Yu Chang, Steven Kwan, Austin Hedges, Andres Gimenez,
2022-04-09, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Bobby Bradley, Oscar Mercado, Andres Gimenez, Austin Hedges,
2022-04-10, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Owen Miller, Ernie Clement, Oscar Mercado, Bryan Lavastida,
2022-04-11, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Owen Miller, Oscar Mercado, Andres Gimenez, Austin Hedges,
2022-04-12, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Franmil Reyes, Amed Rosario, Owen Miller, Oscar Mercado, Andres Gimenez,
2022-04-13, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Owen Miller, Ernie Clement, Oscar Mercado, Austin Hedges,
2022-04-15, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Owen Miller, Josh Naylor, Oscar Mercado, Austin Hedges,
2022-04-16, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Josh Naylor, Owen Miller, Andres Gimenez, Bryan Lavastida,
2022-04-17, Myles Straw, Owen Miller, Jose Ramirez, Franmil Reyes, Amed Rosario, Ernie Clement, Bobby Bradley, Oscar Mercado, Austin Hedges,
2022-04-20a, Myles Straw, Steven Kwan, Jose Ramirez, Amed Rosario, Bobby Bradley, Gabriel Arias, Andres Gimenez, Oscar Mercado, Bryan Lavastida,
2022-04-20b, Myles Straw, Ernie Clement, Jose Ramirez, Franmil Reyes, Amed Rosario, Josh Naylor, Gabriel Arias, Oscar Mercado, Austin Hedges,
2022-04-21, Steven Kwan, Amed Rosario, Jose Ramirez, Franmil Reyes, Josh Naylor, Ernie Clement, Andres Gimenez, Oscar Mercado, Austin Hedges,
2022-04-22, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Josh Naylor, Amed Rosario, Bobby Bradley, Bryan Lavastida, Andres Gimenez,
2022-04-23, Myles Straw, Steven Kwan, Jose Ramirez, Franmil Reyes, Amed Rosario, Josh Naylor, Ernie Clement, Oscar Mercado, Austin Hedges,
2022-04-24, Myles Straw, Steven Kwan, Jose Ramirez, Josh Naylor, Amed Rosario, Owen Miller, Andres Gimenez, Oscar Mercado, Austin Hedges,
2022-04-25, Myles Straw, Amed Rosario, Jose Ramirez, Franmil Reyes, Josh Naylor, Owen Miller, Andres Gimenez, Austin Hedges, Richie Palacios,
2022-04-26, Myles Straw, Amed Rosario, Jose Ramirez, Franmil Reyes, Owen Miller, Oscar Mercado, Ernie Clement, Austin Hedges, Andres Gimenez,
2022-04-27, Myles Straw, Amed Rosario, Jose Ramirez, Owen Miller, Josh Naylor, Franmil Reyes, Richie Palacios, Luke Maile, Andres Gimenez,
2022-04-28, Myles Straw, Amed Rosario, Jose Ramirez, Owen Miller, Josh Naylor, Franmil Reyes, Oscar Mercado, Austin Hedges, Ernie Clement,
2022-04-29, Myles Straw, Owen Miller, Jose Ramirez, Josh Naylor, Franmil Reyes, Andres Gimenez, Ernie Clement, Richie Palacios, Austin Hedges,
2022-04-30, Myles Straw, Steven Kwan, Jose Ramirez, Owen Miller, Josh Naylor, Oscar Mercado, Andres Gimenez, Austin Hedges, Ernie Clement,
2022-05-01, Myles Straw, Steven Kwan, Jose Ramirez, Owen Miller, Josh Naylor, Franmil Reyes, Andres Gimenez, Luke Maile, Richie Palacios,
2022-05-04a, Myles Straw, Steven Kwan, Jose Ramirez, Owen Miller, Josh Naylor, Amed Rosario, Andres Gimenez, Luke Maile, Richie Palacios,
2022-05-04b, Myles Straw, Amed Rosario, Jose Ramirez, Owen Miller, Franmil Reyes, Oscar Mercado, Andres Gimenez, Austin Hedges, Ernie Clement,
