date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-08, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Akil Baddoo, Spencer Torkelson, Tucker Barnhart,
2022-04-09, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Eric Haase, Spencer Torkelson, Akil Baddoo,
2022-04-10, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Victor Reyes, Spencer Torkelson,
2022-04-11, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Harold Castro, Tucker Barnhart, Akil Baddoo,
2022-04-12, Robbie Grossman, Jonathan Schoop, Javier Baez, Jeimer Candelario, Miguel Cabrera, Eric Haase, Akil Baddoo, Spencer Torkelson, Dustin Garneau,
2022-04-13, Victor Reyes, Austin Meadows, Jonathan Schoop, Jeimer Candelario, Eric Haase, Harold Castro, Spencer Torkelson, Tucker Barnhart, Akil Baddoo,
2022-04-14, Victor Reyes, Austin Meadows, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Akil Baddoo, Spencer Torkelson, Harold Castro, Tucker Barnhart,
2022-04-15, Victor Reyes, Austin Meadows, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Akil Baddoo, Spencer Torkelson, Tucker Barnhart, Harold Castro,
2022-04-16, Robbie Grossman, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Eric Haase, Spencer Torkelson, Daz Cameron, Dustin Garneau, Harold Castro,
2022-04-19, Robbie Grossman, Austin Meadows, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Spencer Torkelson, Akil Baddoo, Tucker Barnhart, Willi Castro,
2022-04-20, Robbie Grossman, Austin Meadows, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Victor Reyes, Spencer Torkelson, Harold Castro, Tucker Barnhart,
2022-04-21, Robbie Grossman, Jonathan Schoop, Jeimer Candelario, Miguel Cabrera, Austin Meadows, Eric Haase, Spencer Torkelson, Willi Castro, Victor Reyes,
2022-04-23a, Robbie Grossman, Austin Meadows, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Spencer Torkelson, Harold Castro, Tucker Barnhart, Akil Baddoo,
2022-04-23b, Derek Hill, Jonathan Schoop, Miguel Cabrera, Jeimer Candelario, Eric Haase, Spencer Torkelson, Willi Castro, Dustin Garneau, Daz Cameron,
2022-04-24, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Jonathan Schoop, Spencer Torkelson, Eric Haase, Tucker Barnhart, Akil Baddoo,
2022-04-26, Robbie Grossman, Austin Meadows, Javier Baez, Miguel Cabrera, Spencer Torkelson, Jeimer Candelario, Jonathan Schoop, Tucker Barnhart, Derek Hill,
2022-04-27, Robbie Grossman, Austin Meadows, Javier Baez, Miguel Cabrera, Spencer Torkelson, Jeimer Candelario, Jonathan Schoop, Eric Haase, Akil Baddoo,
2022-04-28, Derek Hill, Austin Meadows, Robbie Grossman, Javier Baez, Spencer Torkelson, Harold Castro, Jonathan Schoop, Tucker Barnhart, Willi Castro,
2022-04-29, Derek Hill, Robbie Grossman, Javier Baez, Miguel Cabrera, Austin Meadows, Spencer Torkelson, Jeimer Candelario, Jonathan Schoop, Tucker Barnhart,
2022-04-30, Robbie Grossman, Javier Baez, Miguel Cabrera, Austin Meadows, Spencer Torkelson, Jonathan Schoop, Jeimer Candelario, Dustin Garneau, Derek Hill,
2022-05-01, Robbie Grossman, Javier Baez, Austin Meadows, Miguel Cabrera, Harold Castro, Jonathan Schoop, Jeimer Candelario, Tucker Barnhart, Akil Baddoo,
2022-05-04a, Robbie Grossman, Javier Baez, Austin Meadows, Jonathan Schoop, Spencer Torkelson, Jeimer Candelario, Willi Castro, Tucker Barnhart, Akil Baddoo,
2022-05-04b, Robbie Grossman, Javier Baez, Miguel Cabrera, Austin Meadows, Jonathan Schoop, Spencer Torkelson, Jeimer Candelario, Eric Haase, Derek Hill,
2022-05-05, Akil Baddoo, Robbie Grossman, Javier Baez, Austin Meadows, Miguel Cabrera, Jeimer Candelario, Harold Castro, Spencer Torkelson, Tucker Barnhart,
2022-05-06, Robbie Grossman, Javier Baez, Miguel Cabrera, Jeimer Candelario, Harold Castro, Jonathan Schoop, Willi Castro, Tucker Barnhart, Akil Baddoo,
2022-05-07, Derek Hill, Javier Baez, Robbie Grossman, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Willi Castro, Spencer Torkelson, Tucker Barnhart,
2022-05-08, Derek Hill, Javier Baez, Robbie Grossman, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Spencer Torkelson, Eric Haase, Akil Baddoo,
2022-05-09, Robbie Grossman, Javier Baez, Miguel Cabrera, Austin Meadows, Jonathan Schoop, Jeimer Candelario, Spencer Torkelson, Tucker Barnhart, Derek Hill,
2022-05-10a, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Harold Castro, Jonathan Schoop, Willi Castro, Tucker Barnhart, Derek Hill,
2022-05-10b, Robbie Grossman, Austin Meadows, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Willi Castro, Spencer Torkelson, Eric Haase,
2022-05-11, Austin Meadows, Javier Baez, Jeimer Candelario, Miguel Cabrera, Jonathan Schoop, Willi Castro, Spencer Torkelson, Tucker Barnhart, Derek Hill,
2022-05-12, Robbie Grossman, Austin Meadows, Jeimer Candelario, Miguel Cabrera, Harold Castro, Jonathan Schoop, Willi Castro, Spencer Torkelson, Tucker Barnhart,
2022-05-13, Robbie Grossman, Javier Baez, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Willi Castro, Spencer Torkelson, Tucker Barnhart, Derek Hill,
2022-05-14, Robbie Grossman, Javier Baez, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Willi Castro, Eric Haase, Spencer Torkelson, Derek Hill,
2022-05-15, Robbie Grossman, Javier Baez, Austin Meadows, Miguel Cabrera, Jonathan Schoop, Victor Reyes, Harold Castro, Spencer Torkelson, Tucker Barnhart,
2022-05-16, Robbie Grossman, Willi Castro, Javier Baez, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Harold Castro, Tucker Barnhart, Derek Hill,
2022-05-17, Robbie Grossman, Willi Castro, Javier Baez, Miguel Cabrera, Jeimer Candelario, Jonathan Schoop, Eric Haase, Spencer Torkelson, Daz Cameron,
2022-05-18, Robbie Grossman, Willi Castro, Javier Baez, Jeimer Candelario, Jonathan Schoop, Harold Castro, Spencer Torkelson, Tucker Barnhart, Derek Hill,
2022-05-20, Robbie Grossman, Willi Castro, Miguel Cabrera, Javier Baez, Jeimer Candelario, Spencer Torkelson, Jonathan Schoop, Tucker Barnhart, Derek Hill,
2022-05-22, Robbie Grossman, Willi Castro, Miguel Cabrera, Javier Baez, Jeimer Candelario, Spencer Torkelson, Jonathan Schoop, Tucker Barnhart, Daz Cameron,
2022-05-23, Robbie Grossman, Jonathan Schoop, Miguel Cabrera, Javier Baez, Harold Castro, Willi Castro, Spencer Torkelson, Eric Haase, Daz Cameron,
2022-05-24, Robbie Grossman, Jonathan Schoop, Miguel Cabrera, Javier Baez, Jeimer Candelario, Willi Castro, Spencer Torkelson, Tucker Barnhart, Derek Hill,
2022-05-25, Daz Cameron, Harold Castro, Jonathan Schoop, Javier Baez, Jeimer Candelario, Spencer Torkelson, Willi Castro, Eric Haase, Derek Hill,
2022-05-26, Robbie Grossman, Jonathan Schoop, Miguel Cabrera, Javier Baez, Jeimer Candelario, Spencer Torkelson, Daz Cameron, Tucker Barnhart, Derek Hill,
2022-05-28, Robbie Grossman, Jonathan Schoop, Miguel Cabrera, Javier Baez, Harold Castro, Jeimer Candelario, Willi Castro, Daz Cameron, Tucker Barnhart,
2022-05-29, Robbie Grossman, Jonathan Schoop, Harold Castro, Javier Baez, Spencer Torkelson, Willi Castro, Daz Cameron, Eric Haase, Derek Hill,
2022-05-30, Harold Castro, Jonathan Schoop, Javier Baez, Jeimer Candelario, Spencer Torkelson, Willi Castro, Daz Cameron, Tucker Barnhart, Derek Hill,
2022-05-31a, Willi Castro, Jonathan Schoop, Miguel Cabrera, Javier Baez, Jeimer Candelario, Spencer Torkelson, Eric Haase, Daz Cameron, Derek Hill,
2022-05-31b, Willi Castro, Jonathan Schoop, Harold Castro, Javier Baez, Spencer Torkelson, Kody Clemens, Jeimer Candelario, Daz Cameron, Tucker Barnhart,
2022-06-01, Willi Castro, Harold Castro, Jonathan Schoop, Miguel Cabrera, Spencer Torkelson, Kody Clemens, Jeimer Candelario, Tucker Barnhart, Derek Hill,
2022-06-02, Willi Castro, Harold Castro, Jonathan Schoop, Miguel Cabrera, Spencer Torkelson, Kody Clemens, Jeimer Candelario, Eric Haase, Daz Cameron,
2022-06-03, Willi Castro, Harold Castro, Jonathan Schoop, Miguel Cabrera, Javier Baez, Jeimer Candelario, Spencer Torkelson, Tucker Barnhart, Daz Cameron,
2022-06-04, Willi Castro, Jonathan Schoop, Harold Castro, Miguel Cabrera, Javier Baez, Jeimer Candelario, Kody Clemens, Tucker Barnhart, Derek Hill,
2022-06-05, Willi Castro, Spencer Torkelson, Jonathan Schoop, Miguel Cabrera, Javier Baez, Jeimer Candelario, Daz Cameron, Eric Haase, Derek Hill,
2022-06-07, Willi Castro, Jonathan Schoop, Miguel Cabrera, Javier Baez, Austin Meadows, Spencer Torkelson, Daz Cameron, Tucker Barnhart, Harold Castro,
2022-06-08, Harold Castro, Jonathan Schoop, Miguel Cabrera, Austin Meadows, Javier Baez, Spencer Torkelson, Kody Clemens, Eric Haase, Daz Cameron,
2022-06-10, Robbie Grossman, Jonathan Schoop, Miguel Cabrera, Austin Meadows, Javier Baez, Harold Castro, Spencer Torkelson, Tucker Barnhart, Derek Hill,
2022-06-11, Victor Reyes, Jonathan Schoop, Austin Meadows, Miguel Cabrera, Harold Castro, Javier Baez, Willi Castro, Spencer Torkelson, Eric Haase,
2022-06-12, Victor Reyes, Jonathan Schoop, Austin Meadows, Miguel Cabrera, Harold Castro, Javier Baez, Robbie Grossman, Spencer Torkelson, Tucker Barnhart,
2022-06-13, Willi Castro, Harold Castro, Miguel Cabrera, Austin Meadows, Javier Baez, Robbie Grossman, Spencer Torkelson, Kody Clemens, Tucker Barnhart,
2022-06-14, Victor Reyes, Harold Castro, Willi Castro, Austin Meadows, Javier Baez, Robbie Grossman, Jonathan Schoop, Kody Clemens, Tucker Barnhart,
2022-06-15, Victor Reyes, Harold Castro, Miguel Cabrera, Austin Meadows, Jonathan Schoop, Willi Castro, Spencer Torkelson, Eric Haase, Kody Clemens,
2022-06-16, Victor Reyes, Willi Castro, Miguel Cabrera, Javier Baez, Robbie Grossman, Jonathan Schoop, Spencer Torkelson, Harold Castro, Eric Haase,
2022-06-17, Victor Reyes, Harold Castro, Willi Castro, Miguel Cabrera, Javier Baez, Robbie Grossman, Jonathan Schoop, Spencer Torkelson, Tucker Barnhart,
2022-06-18, Willi Castro, Robbie Grossman, Miguel Cabrera, Eric Haase, Javier Baez, Riley Greene, Spencer Torkelson, Jonathan Schoop, Kody Clemens,
2022-06-19, Victor Reyes, Harold Castro, Robbie Grossman, Javier Baez, Riley Greene, Spencer Torkelson, Eric Haase, Jonathan Schoop, Tucker Barnhart,
2022-06-20, Victor Reyes, Robbie Grossman, Miguel Cabrera, Javier Baez, Riley Greene, Jeimer Candelario, Spencer Torkelson, Jonathan Schoop, Tucker Barnhart,
2022-06-21, Robbie Grossman, Javier Baez, Miguel Cabrera, Eric Haase, Riley Greene, Spencer Torkelson, Jeimer Candelario, Jonathan Schoop, Willi Castro,
2022-06-22, Victor Reyes, Riley Greene, Javier Baez, Miguel Cabrera, Harold Castro, Robbie Grossman, Spencer Torkelson, Jonathan Schoop, Tucker Barnhart,
2022-06-24, Victor Reyes, Riley Greene, Javier Baez, Miguel Cabrera, Robbie Grossman, Spencer Torkelson, Jeimer Candelario, Jonathan Schoop, Eric Haase,
2022-06-25, Victor Reyes, Riley Greene, Javier Baez, Miguel Cabrera, Harold Castro, Robbie Grossman, Jeimer Candelario, Kody Clemens, Tucker Barnhart,
2022-06-26, Robbie Grossman, Javier Baez, Miguel Cabrera, Riley Greene, Spencer Torkelson, Eric Haase, Willi Castro, Jonathan Schoop, Harold Castro,
2022-06-28, Robbie Grossman, Javier Baez, Miguel Cabrera, Riley Greene, Spencer Torkelson, Willi Castro, Jeimer Candelario, Jonathan Schoop, Tucker Barnhart,
2022-06-29, Robbie Grossman, Javier Baez, Miguel Cabrera, Riley Greene, Eric Haase, Spencer Torkelson, Jeimer Candelario, Jonathan Schoop, Victor Reyes,
