date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-07, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-09, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-10, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-11, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-12, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez, Cam Gallagher,
2022-04-14, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-15, Whit Merrifield, Bobby Witt Jr., Salvador Perez, Andrew Benintendi, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-16, Whit Merrifield, Bobby Witt Jr., Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Nicky Lopez,
2022-04-19, Whit Merrifield, Nicky Lopez, Bobby Witt Jr., Salvador Perez, Andrew Benintendi, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Cam Gallagher,
2022-04-20, Whit Merrifield, Nicky Lopez, Bobby Witt Jr., Salvador Perez, Andrew Benintendi, Hunter Dozier, Adalberto Mondesi, Michael A. Taylor, Cam Gallagher,
2022-04-21, Nicky Lopez, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Bobby Witt Jr., Adalberto Mondesi, Michael A. Taylor,
2022-04-22, Nicky Lopez, Whit Merrifield, Andrew Benintendi, Salvador Perez, Carlos Santana, Hunter Dozier, Bobby Witt Jr., Adalberto Mondesi, Michael A. Taylor,
