date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-07, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-09, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Tyrone Taylor, Kolten Wong, Mike Brosseau, Victor Caratini,
2022-04-10, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-11, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Tyrone Taylor, Kolten Wong, Mike Brosseau, Victor Caratini,
2022-04-12, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-13, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Tyrone Taylor, Rowdy Tellez, Mike Brosseau, Victor Caratini,
2022-04-14, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-15, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson,
2022-04-16, Andrew McCutchen, Willy Adames, Hunter Renfroe, Keston Hiura, Tyrone Taylor, Lorenzo Cain, Kolten Wong, Mike Brosseau, Victor Caratini,
2022-04-17, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Keston Hiura, Omar Narvaez, Tyrone Taylor, Jace Peterson,
2022-04-18, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-19, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Jace Peterson, Lorenzo Cain, Victor Caratini,
2022-04-20, Kolten Wong, Willy Adames, Christian Yelich, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Keston Hiura, Jace Peterson, Tyrone Taylor,
2022-04-22, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Lorenzo Cain, Kolten Wong, Mike Brosseau, Victor Caratini,
2022-04-23, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-24, Andrew McCutchen, Christian Yelich, Willy Adames, Rowdy Tellez, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Keston Hiura, Jace Peterson,
2022-04-25, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Lorenzo Cain, Victor Caratini, Mike Brosseau, Kolten Wong,
2022-04-26, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Tyrone Taylor, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-27, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Rowdy Tellez, Tyrone Taylor, Omar Narvaez, Mike Brosseau, Kolten Wong,
2022-04-28, Andrew McCutchen, Willy Adames, Hunter Renfroe, Keston Hiura, Tyrone Taylor, Lorenzo Cain, Mike Brosseau, Kolten Wong, Alex Jackson,
2022-04-29, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-04-30, Andrew McCutchen, Willy Adames, Christian Yelich, Hunter Renfroe, Keston Hiura, Lorenzo Cain, Rowdy Tellez, Mike Brosseau, Alex Jackson,
2022-05-01, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson,
2022-05-03, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Luis Urias,
2022-05-04, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Hunter Renfroe, Luis Urias, Lorenzo Cain, Victor Caratini,
2022-05-05, Luis Urias, Christian Yelich, Willy Adames, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson, Keston Hiura,
2022-05-06, Kolten Wong, Willy Adames, Christian Yelich, Andrew McCutchen, Rowdy Tellez, Luis Urias, Hunter Renfroe, Omar Narvaez, Lorenzo Cain,
2022-05-07, Luis Urias, Willy Adames, Christian Yelich, Hunter Renfroe, Tyrone Taylor, Rowdy Tellez, Lorenzo Cain, Lorenzo Cain, Victor Caratini,
2022-05-08, Kolten Wong, Willy Adames, Christian Yelich, Rowdy Tellez, Hunter Renfroe, Tyrone Taylor, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-05-09, Kolten Wong, Willy Adames, Christian Yelich, Rowdy Tellez, Luis Urias, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson,
2022-05-10, Kolten Wong, Willy Adames, Christian Yelich, Rowdy Tellez, Luis Urias, Tyrone Taylor, Jace Peterson, Lorenzo Cain, Victor Caratini,
2022-05-11, Kolten Wong, Willy Adames, Christian Yelich, Rowdy Tellez, Luis Urias, Hunter Renfroe, Omar Narvaez, Lorenzo Cain, Jace Peterson,
2022-05-13, Kolten Wong, Willy Adames, Christian Yelich, Luis Urias, Rowdy Tellez, Hunter Renfroe, Jace Peterson, Lorenzo Cain, Victor Caratini,
2022-05-14, Luis Urias, Willy Adames, Christian Yelich, Hunter Renfroe, Tyrone Taylor, Rowdy Tellez, Lorenzo Cain, Mike Brosseau, Victor Caratini,
2022-05-15, Kolten Wong, Willy Adames, Christian Yelich, Luis Urias, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson,
2022-05-16, Kolten Wong, Luis Urias, Christian Yelich, Rowdy Tellez, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson, Lorenzo Cain,
2022-05-17, Kolten Wong, Luis Urias, Christian Yelich, Hunter Renfroe, Tyrone Taylor, Rowdy Tellez, Lorenzo Cain, Mike Brosseau, Victor Caratini,
2022-05-18, Kolten Wong, Luis Urias, Christian Yelich, Hunter Renfroe, Tyrone Taylor, Rowdy Tellez, Mike Brosseau, Keston Hiura, Victor Caratini,
2022-05-20, Kolten Wong, Luis Urias, Christian Yelich, Rowdy Tellez, Andrew McCutchen, Hunter Renfroe, Omar Narvaez, Tyrone Taylor, Jace Peterson,
