date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2022-04-08, Tony Kemp, Billy McKinney, Sean Murphy, Chad Pinder, Seth Brown, Elvis Andrus, Kevin Smith, Stephen Piscotty, Cristian Pache,
2022-04-09, Tony Kemp, Jed Lowrie, Sean Murphy, Chad Pinder, Seth Brown, Elvis Andrus, Kevin Smith, Stephen Piscotty, Cristian Pache,
2022-04-10, Tony Kemp, Elvis Andrus, Sean Murphy, Seth Brown, Stephen Piscotty, Billy McKinney, Kevin Smith, Austin Allen, Cristian Pache,
2022-04-11, Tony Kemp, Elvis Andrus, Billy McKinney, Sean Murphy, Seth Brown, Chad Pinder, Stephen Vogt, Sheldon Neuse, Cristian Pache,
2022-04-12, Tony Kemp, Elvis Andrus, Jed Lowrie, Sean Murphy, Seth Brown, Chad Pinder, Billy McKinney, Stephen Piscotty, Sheldon Neuse,
2022-04-13, Chad Pinder, Jed Lowrie, Stephen Piscotty, Sean Murphy, Seth Brown, Elvis Andrus, Sheldon Neuse, Kevin Smith, Cristian Pache,
2022-04-14, Tony Kemp, Chad Pinder, Sean Murphy, Sheldon Neuse, Billy McKinney, Elvis Andrus, Kevin Smith, Austin Allen, Cristian Pache,
2022-04-15, Tony Kemp, Jed Lowrie, Sean Murphy, Billy McKinney, Sheldon Neuse, Seth Brown, Elvis Andrus, Kevin Smith, Cristian Pache,
2022-04-16, Chad Pinder, Elvis Andrus, Jed Lowrie, Sean Murphy, Sheldon Neuse, Kevin Smith, Christian Bethancourt, Cristian Pache, Drew Jackson,
2022-04-17, Tony Kemp, Sean Murphy, Chad Pinder, Seth Brown, Sheldon Neuse, Christian Bethancourt, Stephen Vogt, Kevin Smith, Cristian Pache,
2022-04-18, Tony Kemp, Elvis Andrus, Sean Murphy, Billy McKinney, Christian Bethancourt, Seth Brown, Sheldon Neuse, Kevin Smith, Cristian Pache,
2022-04-19, Tony Kemp, Sheldon Neuse, Sean Murphy, Billy McKinney, Christian Bethancourt, Elvis Andrus, Seth Brown, Cristian Pache, Nick Allen,
2022-04-20, Tony Kemp, Sheldon Neuse, Sean Murphy, Billy McKinney, Seth Brown, Christian Bethancourt, Elvis Andrus, Stephen Vogt, Cristian Pache,
2022-04-21, Tony Kemp, Sheldon Neuse, Sean Murphy, Seth Brown, Christian Bethancourt, Billy McKinney, Elvis Andrus, Cristian Pache, Nick Allen,
2022-04-22, Tony Kemp, Sheldon Neuse, Sean Murphy, Seth Brown, Elvis Andrus, Austin Allen, Cristian Pache, Mickey McDonald, Nick Allen,
2022-04-23, Tony Kemp, Sheldon Neuse, Sean Murphy, Christian Bethancourt, Stephen Piscotty, Elvis Andrus, Christian Lopes, Cristian Pache, Nick Allen,
2022-04-24, Tony Kemp, Sheldon Neuse, Sean Murphy, Seth Brown, Stephen Piscotty, Austin Allen, Billy McKinney, Nick Allen, Mickey McDonald,
2022-04-26, Tony Kemp, Sheldon Neuse, Sean Murphy, Stephen Piscotty, Christian Bethancourt, Elvis Andrus, Cristian Pache, Christian Lopes, Nick Allen,
2022-04-27, Chad Pinder, Sheldon Neuse, Sean Murphy, Stephen Piscotty, Christian Bethancourt, Seth Brown, Elvis Andrus, Cristian Pache, Tony Kemp,
2022-04-29, Tony Kemp, Sheldon Neuse, Jed Lowrie, Sean Murphy, Seth Brown, Chad Pinder, Billy McKinney, Elvis Andrus, Cristian Pache,
2022-04-30, Tony Kemp, Sheldon Neuse, Billy McKinney, Seth Brown, Kevin Smith, Austin Allen, Elvis Andrus, Cristian Pache, Nick Allen,
2022-05-01, Tony Kemp, Sheldon Neuse, Jed Lowrie, Sean Murphy, Stephen Piscotty, Seth Brown, Chad Pinder, Kevin Smith, Elvis Andrus,
2022-05-02, Tony Kemp, Sheldon Neuse, Jed Lowrie, Sean Murphy, Stephen Piscotty, Seth Brown, Chad Pinder, Elvis Andrus, Cristian Pache,
2022-05-03, Chad Pinder, Sheldon Neuse, Jed Lowrie, Sean Murphy, Stephen Piscotty, Christian Bethancourt, Kevin Smith, Elvis Andrus, Cristian Pache,
2022-05-04, Tony Kemp, Sheldon Neuse, Jed Lowrie, Sean Murphy, Seth Brown, Stephen Piscotty, Chad Pinder, Kevin Smith, Cristian Pache,
2022-05-06, Sheldon Neuse, Jed Lowrie, Sean Murphy, Stephen Piscotty, Chad Pinder, Kevin Smith, Elvis Andrus, Cristian Pache, Tony Kemp,
2022-05-07, Tony Kemp, Sheldon Neuse, Chad Pinder, Seth Brown, Kevin Smith, Christian Bethancourt, Billy McKinney, Elvis Andrus, Cristian Pache,
2022-05-08, Ramon Laureano, Sheldon Neuse, Sean Murphy, Seth Brown, Chad Pinder, Kevin Smith, Billy McKinney, Elvis Andrus, Cristian Pache,
2022-05-09, Tony Kemp, Sheldon Neuse, Ramon Laureano, Sean Murphy, Seth Brown, Chad Pinder, Kevin Smith, Elvis Andrus, Luis Barrera,
2022-05-10a, Sheldon Neuse, Chad Pinder, Ramon Laureano, Sean Murphy, Christian Bethancourt, Kevin Smith, Elvis Andrus, Cristian Pache, Tony Kemp,
2022-05-10b, Tony Kemp, Sheldon Neuse, Jed Lowrie, Sean Murphy, Seth Brown, Ramon Laureano, Kevin Smith, Luis Barrera, Cristian Pache,
2022-05-11, Tony Kemp, Sheldon Neuse, Chad Pinder, Sean Murphy, Ramon Laureano, Christian Bethancourt, Kevin Smith, Elvis Andrus, Cristian Pache,
2022-05-12, Tony Kemp, Sheldon Neuse, Jed Lowrie, Seth Brown, Ramon Laureano, Christian Bethancourt, Luis Barrera, Kevin Smith, Kevin Smith,
2022-05-13, Tony Kemp, Jed Lowrie, Sheldon Neuse, Sean Murphy, Seth Brown, Ramon Laureano, Chad Pinder, Elvis Andrus, Cristian Pache,
2022-05-14a, Tony Kemp, Sheldon Neuse, Chad Pinder, Sean Murphy, Ramon Laureano, Christian Bethancourt, Kevin Smith, Elvis Andrus, Cristian Pache,
2022-05-14b, Tony Kemp, Sheldon Neuse, Jed Lowrie, Ramon Laureano, Sean Murphy, Seth Brown, Christian Bethancourt, Luis Barrera, Kevin Smith,
2022-05-15, Tony Kemp, Jed Lowrie, Ramon Laureano, Chad Pinder, Sean Murphy, Christian Bethancourt, Elvis Andrus, Kevin Smith, Cristian Pache,
2022-05-16, Tony Kemp, Jed Lowrie, Ramon Laureano, Seth Brown, Sean Murphy, Elvis Andrus, Luis Barrera, Kevin Smith, Cristian Pache,
2022-05-17, Tony Kemp, Jed Lowrie, Ramon Laureano, Seth Brown, Sean Murphy, Elvis Andrus, Luis Barrera, Kevin Smith, Cristian Pache,
2022-05-18, Tony Kemp, Sheldon Neuse, Ramon Laureano, Seth Brown, Christian Bethancourt, Chad Pinder, Luis Barrera, Elvis Andrus, Kevin Smith,
