date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Andy Ibanez, Gleyber Torres, Riley Greene, Spencer Torkelson, Manuel Margot, Colt Keith, Javier Baez, Jake Rogers, Ryan Kreidler,
2025-03-28, Gleyber Torres, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Zach McKinstry, Dillon Dingler, Trey Sweeney, Ryan Kreidler,
2025-03-29, Zach McKinstry, Riley Greene, Spencer Torkelson, Kerry Carpenter, Colt Keith, Manuel Margot, Trey Sweeney, Jake Rogers, Ryan Kreidler,
2025-03-31, Justyn-Henry Malloy, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Zach McKinstry, Dillon Dingler, Trey Sweeney, Javier Baez,
2025-04-01, Zach McKinstry, Riley Greene, Spencer Torkelson, Kerry Carpenter, Colt Keith, Manuel Margot, Trey Sweeney, Jake Rogers, Ryan Kreidler,
2025-04-02, Zach McKinstry, Riley Greene, Spencer Torkelson, Kerry Carpenter, Colt Keith, Justyn-Henry Malloy, Trey Sweeney, Jake Rogers, Ryan Kreidler,
2025-04-04, Justyn-Henry Malloy, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Zach McKinstry, Dillon Dingler, Trey Sweeney, Javier Baez,
2025-04-05, Justyn-Henry Malloy, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Andy Ibanez, Jake Rogers, Trey Sweeney, Ryan Kreidler,
2025-04-06, Justyn-Henry Malloy, Andy Ibanez, Spencer Torkelson, Manuel Margot, Dillon Dingler, Kerry Carpenter, Javier Baez, Ryan Kreidler, Zach McKinstry,
2025-04-07, Justyn-Henry Malloy, Andy Ibanez, Spencer Torkelson, Riley Greene, Manuel Margot, Javier Baez, Colt Keith, Jake Rogers, Ryan Kreidler,
2025-04-08, Justyn-Henry Malloy, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Zach McKinstry, Dillon Dingler, Trey Sweeney, Javier Baez,
2025-04-09, Justyn-Henry Malloy, Andy Ibanez, Riley Greene, Spencer Torkelson, Dillon Dingler, Colt Keith, Javier Baez, Ryan Kreidler, Zach McKinstry,
2025-04-11, Gleyber Torres, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Zach McKinstry, Dillon Dingler, Trey Sweeney, Javier Baez,
2025-04-12, Zach McKinstry, Kerry Carpenter, Spencer Torkelson, Riley Greene, Colt Keith, Justyn-Henry Malloy, Trey Sweeney, Javier Baez, Tomas Nido,
2025-04-13, Gleyber Torres, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Zach McKinstry, Dillon Dingler, Trey Sweeney, Ryan Kreidler,
2025-04-14, Justyn-Henry Malloy, Gleyber Torres, Andy Ibanez, Spencer Torkelson, Dillon Dingler, Kerry Carpenter, Javier Baez, Ryan Kreidler, Zach McKinstry,
2025-04-15, Gleyber Torres, Kerry Carpenter, Riley Greene, Spencer Torkelson, Colt Keith, Dillon Dingler, Zach McKinstry, Javier Baez, Trey Sweeney,
